yellow red 0 slash 0.8334269330000552
red yellow 0 slash 0.7462095770000587
red red 1 z 0.5380742949998876
green blue 0 slash 0.6005974899999273
red green 0 slash 0.7494062409999742
red green 0 slash 1.8962740150000172
yellow blue 0 slash 0.660382337000101
green green 1 z 0.9215327330000491
blue red 0 slash 0.7311897619999854
blue green 0 slash 0.7295980460000919
blue red 0 slash 0.6402101030000722
yellow blue 0 slash 0.7357271250000395
red yellow 0 slash 0.9295750520000183
red yellow 0 slash 1.3269636620000256
blue yellow 0 slash 0.7322881110001163
blue yellow 0 slash 1.1063895709999088
blue blue 1 z 1.3192287879999185
green green 1 z 1.0869110470000578
blue blue 1 z 0.6800334590000148
yellow yellow 1 z 0.8357728820001284
